RefCode,Author,Year,Reference
BPR001,Acosta & Aguante,2006,"Acosta, L. & F. Aguanta. 2006. Un nuevo aporte em el conocimiento de la dieta de los murciélagos Artibeus lituratus y A. jamaicensis. Kempffiana 2(1):127-133"
BPR002,Aguiar,2005,"Aguiar, L.M. 2005. First record on the use of leaves of Solanum lycocarpum (Solanaceae) and fruits of Emmotum nitens (Icacinaceae) by Platyrrhinus lineatus (E. Geoffroy) (Chiroptera: Phyllostomidae) in the Brazilian Cerrado. Revista Brasileira de Zoologia 22: 509-510"
BPR003,Aguiar & Marinho Filho,2007,"Aguiar, L.M.S. & J. Marinho-Filho. 2007. Bat frugivory in a remnant of Southeastern Brazilian Atlantic forest. Acta Chiropterologica 9(1):251-260"
BPR004,Aguirre et al.,2003,"Aguirre, L.F., A. Herrel, R. Van Damme & E. Matthysen. 2003. The implications of food hardness for diet in bats. Functional Ecology  17, 201– 212"
BPR005,Alcorn et al.,1961,"Alcorn, S.M., S.E. McGregor & G. Olin. 1961. Pollination of saguaro cactus by doves, nectar-feeding bats and honey bees. Science 133: 1594-1595"
BPR006,Arias-Cóyotl et al.,2006,"Arias-Cóyotl, E., K.E. Stoner & A. Casas. 2006. Effectiveness of bats as pollinators of Stenocereus stellatus (Cactaceae) in wild, managed in situ, and cultivated populations in La Mixteca Baja, central Mexico. American Journal of Botany 93 (11): 1675-1683"
BPR007,Arizaga et al.,2000,"Arizaga, S., E. Ezcurra, E. Peters, F.R. de Arellano & E. Vega. 2000. Pollination ecology of Agave macroacantha (Agavaceae) in a Mexican tropical desert. II. The role of pollinators. American Journal of Botany 87: 1011-1017"
BPR008,Ascorra & Wilson,1992,"Ascorra, C.F. & D.E. Wilson. 1992. Bat frugivory and seed dispersal in the Amazon, Loreto, Peru. Publicaciones del Museo de Historia Natural UNMSM (A) 43: 1-6"
BPR009,Ascorra et al.,1993,"Ascorra, C.F., D.L. Gorchov & F. Cornejo. 1993. The bats from Jenaro Herrera, Loreto, Peru. Mammalia 57: 548-550"
BPR010,August,1981,"August, P.V. 1981. Fig fruit consumption and seed dispersal by Artibeus jamaicensis in the Llanos of Venezuela. Biotropica 13(suppl.): 70-76"
BPR011,Banack et al.,2002,"Banack, S.A., M.H. Horn & A. Gawlicka. 2002. Disperser- vs. establishment-limited distribution of a riparian fig tree (Ficus insipida) in a Costa Rican tropical rain forest. Biotropica 34: 232-243"
BPR012,Bizerril & Raw,1997,"Bizerril, M.X.A. & A. Raw. 1997. Feeding specialization of two species of bats and the fruit quality of Piper arboreum in a Central Brazilian gallery forest. Revista Biologia Tropical 45: 913-918"
BPR013,Bonaccorso,1979,"Bonaccorso, F.J. 1979. Foraging and reproductive ecology in a Panamanian bat community. Bulletin of the Florida Museum of Natural History 24: 359-408"
BPR014,Bonaccorso & Gush,1987,"Bonaccorso, F.J. & T.J. Gush. 1987. Feeding behaviour and foraging strategies of captive phyllostomid fruit bats: an experimental study. Journal of Animal Ecology 56: 907-920"
BPR015,Buzato & Franco,1992,"Buzato, S. & A.L.M. Franco. 1992. Tetrastylis ovalis: a second case of bat-pollinated passionflower (Passifloraceae). Plant Systematics and Evolution 181: 261-267"
BPR016,Buzato et al.,1994,"Buzato, S., M. Sazima & I. Sazima. 1994. Pollination of three species of Abutilon (Malvaceae) intermediate between bat and hummingbird flower syndromes. Flora 189: 327-334"
BPR017,Cáceres & Moura,2003,"Cáceres, N.C. & M.O. Moura. 2003. Fruit removal of a wild tomato, Solanum granulosoleprosum Dunal (Solanaceae), by birds, bats and non-flying mammals in an urban Brazilian environment. Revista Brasileira de Zoologia 20: 519-522"
BPR018,Carvalho,1961,"Carvalho, C.T., de. 1961. Sobre os hábitos alimentares de Phillostomídeos (Mammalia, Chiroptera). Revista Biologia Tropical 9: 53-60"
BPR019,Casas et al.,1999,"Casas, A., A. Valiente-Banuet, A. Rojas-Martinez & P. Davila. 1999. Reproductive biology and the process of domestication of the columnar cacti Stenocereus stellatus in Central Mexico.  American Journal of Botany 86: 534-542."
BPR020,Charles-Dominique,1986,"Charles-Dominique, P. 1986. Inter-relations between frugivorous vertebrates and pioneer plants: Cecropia, birds and bats in French Guiana. In: A. Estrada & T.H. Fleming (eds) Frugivores and Seed Dispersal .Tasks for vegetation science, vol 15. Springer, Dordrecht"
BPR021,Charles-Dominique,1991,"Charles-Dominique, P. 1991. Feeding strategy and activity budget of the frugivorous bat Carollia perspicillata (Chiroptera: Phyllostomidae) in French Guiana. Journal of Tropical Ecology 7: 243-256"
BPR022,Charles-Dominique & Cockle,2001,"Charles-Dominique, P. & A. Cockle. 2001. Frugivory and seed dispersal by bats. In: Bongers F., P. Charles-Dominique, P.M. Forget & M. Théry (eds) Nouragues. Monographiae Biologicae, vol 80. Springer, Dordrecht"
BPR023,Coates-Estrada & Estrada,1986,"Coates-Estrada, R. & A. Estrada. 1986. Fruiting and frugivores at a strangler fig in the tropical rain forest of Los Tuxtlas, Mexico. Journal of Tropical Ecology 2: 349-357"
BPR024,Coelho & Marinho-Filho,2002,"Coelho, D.C. & J. Marinho-Filho. 2002. Diet and activity of Lonchophylla dekeyseri (Chiroptera, Phyllostomidae) in the Federal District, Brazil. Mammalia, 66(3): 319-330"
BPR025,Cunningham,1995,"Cunningham, S.A. 1995. Ecological constraints on fruit initiation by Calyptrogyne ghiesbreghtiana (Arecaceae): floral herbivory, pollen availability and visitation by pollinating bats. American Journal of Botany 82: 1527-1536"
BPR026,de Foresta et al.,1984,"de Foresta, H., P. Charles-Dominique, C. Erard & M.F. Prévost. 1984. Zoochorie et premiers stades de la régéneration naturelle après coupe en forêt Guyanaise. Revue d’Ecologie (Terre et Vie) 39: 369-400"
BPR027,Delaval et al.,2005,"Delaval, M., M. Henry & M. Charles-Dominique. 2005. Interspecific competition and niche partitioning: example of a Neotropical rainforest bat community. Revue d’Ecologie (Terre et Vie) 60: 149-165"
BPR028,Dinerstein,1986,"Dinerstein, E. 1986. Reproductive ecology of fruit bats and the seasonality of fruit production in a Costa Rican cloud forest. Biotropica 18: 307-318"
BPR029,Eguiarte & Búrquez,1987,"Eguiarte, L. & A. Búrquez. 1987. Reproductive ecology of Manfreda brachystachya, an iteroparous species of Agavaceae. The Southwestern Naturalist 32: 169-178"
BPR030,Eguiarte et al.,1987,"Eguiarte, L., C. Martinez del Rio & H. Arita. 1987. El nectar y el polen como recursos: el papel ecologico de los visitantes a las flores de Pseudobombax ellipticum (H.B.K.) Dugand. Biotropica 19: 74-82"
BPR031,Engriser,1995,"Engriser, E.M. 1995. The effect of insect larvae infestation on fruit choice in phyllostomid fruit bats: an experimental study. Biotropica 27: 523-525"
BPR032,Estrada et al.,1984,"Estrada, A., R. Coates-Estrada & C. Vásquez-Yanes. 1984. Observations on fruiting and dispersers of Cecropia obtusifolia at Los Tuxtlas, Mexico. Biotropica 16: 315-318"
BPR033,Estrada et al.,1984,"Estrada, A., R. Coates-Estrada, C. Vásquez-Yanes & A. Orozco-Segovia. 1984. Comparison of frugivory by howling monkeys (Alouatta palliata) and bats (Artibeus jamaicensis) in the tropical rain forest of Lost Tuxtlas, Mexico. American Journal of Primatology 7: 3-13"
BPR034,Estrada-Villegas et al.,2007,"Estrada-Villegas, S., C.A. Pedrazo, J. Pérez-Torres & P.R. Stevenson. 2007. Nuevo reporte sobre la dieta de Sturnira aratathomasi y algunas notas sobre su distribuición en Colombia. Chiroptera Neotropical 13(1): 297-304"
BPR035,Figueredo,1996,"Figueiredo, R.A.d. 1996. Vertebrates at neotropical fig species in a forest fragment. Tropical Ecology 37: 139-141"
BPR036,Fischer,1992,"Fischer, E.A. 1992. Foraging of nectarivorous bats on Bauhinia ungulata. Biotropica 24: 579-582"
BPR037,Fleming,1981,"Fleming, T.H. 1981. Fecundity, fruiting pattern, and seed dispersal in Piper amalago (Piperaceae), a bat-dispersed tropical shrub. Oecologia 51: 42-46"
BPR038,Fleming,1985,"Fleming, T.H. 1985. Coexistence of five sympatric Piper (Piperaceae) species in a tropical dry forest. Ecology 66: 688-700"
BPR039,Fleming & Heithaus,1986,"Fleming, T.H. & E.R. Heithaus. 1986. Seasonal foraging behaviour of the frugivorous bat Carollia perspillata. Journal of Mammalogy 67: 660-671"
BPR040,Fleming & Williams,1990,"Fleming, T.H. & C.F. Williams. 1990. Phenology, seed dispersal, and recruitment in Cecropia peltata (Moraceae) in Costa Rican tropical dry forest. Journal of Tropical Ecology 6: 163-178"
BPR041,Fleming et al.,1977,"Fleming, T.H., E.R. Heithaus & W.B. Sawyer. 1977. An experimental analysis of the food location behavior of frugivorous bats. Ecology 58: 619-627"
BPR042,Fleming et al.,1985,"Fleming, T.H., C.F. Williams, F.J. Bonaccorso & L.H. Herbst. 1985. Phenology, seed dispersal, and colonization in Muntingia calabura, a Neotropical pioneer tree. American Journal of Botany 72: 383-391"
BPR043,Fleming et al.,2001,"Fleming, T.H., C.F. Williams, F.J. Bonaccorso & L.H. Herbst. 1985. Phenology, seed dispersal, and colonization in Muntingia calabura, a Neotropical pioneer tree. American Journal of Botany 72: 383-391Fleming, T.H., C.F. Williams, F.J. Bonaccorso & L.H. Herbst. 1985. Phenology, seed dispersal, and colonization in Muntingia calabura, a Neotropical pioneer tree. American Journal of Botany 72: 383-391"
BPR044,Galetti & Morellato,1994,"Galetti, M. & L.P.C. Morellato. 1994. Diet of the large fruit-eating bat Artibeus lituratus in a forest fragment in Brazil. Mammalia 58: 661-665"
BPR045,Garcia et al.,2000,"Garcia, Q.S., J.L.P. Rezende & L.M.S. Aguiar. 2000. Seed dispersed by bats in a disturbed area of southeastern Brazil. Revista Biologia Tropical 48: 125-128"
BPR046,Gastal & Bizerril,1999,"Gastal, M.L. & M.X.A. Bizerril. 1999. Ground foraging and seed dispersal of galllery forest tree by fruit-eating bat Artibeus lituratus. Mammalia 63(1): 108-112"
BPR047,Giannini,1999,"Giannini, N.P. 1999. Selection of diet and elevation by sympatric species of Sturnira in an andean rainforest. Journal of Mammalogy 80: 1186-1195"
BPR048,Giannini & Kalko,2004,"Giannini, N.P. & E.K.V. Kalko. 2004. Trophic structure in a large assemblage of phyllostomid bats in Panama. Oikos 105: 209-220"
BPR049,Gibbs et al.,1999,"Gibbs, P.E., P.E. Oliviera & M.B. Bianchi. 1999. Postzygotic control of selfing in Hymenaea stigonocarpa (Leguminosae-Caesalpinioideae), a bat-pollinated tree of the Brazilian cerrados. International Journal of Plant Science 160: 72-78"
BPR050,Godínez-Alvarez & Valiente-Banuet,2000,"Godínez-Alvarez, H. & A. Valiente-Banuet. 2000. Fruit-feeding behavior of the bats Leptonycteris curasoae and Choeronycteris mexicana in flight cage experiments: consequences for dispersal of columnar cactus seeds. Biotropica 32: 552-556"
BPR051,Godínez-Alvarez et al.,2002,"Godínez-Alvarez, H., A. Valiente-Banuet & A. Rojas-Martinez. 2002. The role of seed dispersers in the population dynamics of the columnar cactus Neobuxbaumia tetetzo. Ecology 83: 2617-2629"
BPR052,Gorchov et al.,1995,"Gorchov, D.L., F. Cornejo & C. F.Ascorra. 1995. Dietary overlap between frugivorous birds and bats in the Peruvian Amazon. Oikos 74: 235-250"
BPR053,Greenhall,1957,"Greenhall, A.M. 1957. Food preferences by Trinidad fruit bats. Journal of Mammalogy 38: 409-410"
BPR054,Gribel & Hay,1993,"Gribel, R. & J.D. Hay. 1993. Pollination ecology of Caryocar brasiliense (Caryocaraceae) in Central Brazil cerrado vegetation. Journal of Tropical Ecology 9: 199-211"
BPR055,Gribel et al.,1999,"Gribel, R., P.E. Gibbs & A.L. Queiróz. 1999. Flowering phenology and pollination biology of Ceiba pentandra (Bombacaceae) in Central Amazonia. Journal of Tropical Ecology 15: 247-263"
BPR056,Handley & Leigh,1991,"Handley, C.O., Jr. & E.G. Leigh, Jr. 1991. Diet and food supply. In: C.O. Handley, Jr., D.E. Wilson & A.L. Gardner (eds) Demography and natural history of the common fruit bat Artibeus jamaicensis on Barro Colorado Island, Panamá. Smithsonian Institute Press."
BPR057,Handley et al. ,1991,"Handley, C.O., Jr., A.L. Gardner & D.E. Wilson. 1991. Food habits.  In: C.O. Handley, Jr., D.E. Wilson & A.L. Gardner (eds) Demography and natural history of the common fruit bat Artibeus jamaicensis on Barro Colorado Island, Panamá. Smithsonian Institute Press."
BPR058,Heithaus & Fleming,1978,"Heithaus, E.R. & T.H. Fleming. 1978. Foraging movements of a frugivorous bat, Carollia perspicillata (Phyllostomatidae). Ecological Monographs 48: 127-143"
BPR059,Heithaus et al.,1974,"Heithaus, E.R., P.A. Opler & H.G. Baker. 1974. Bat activity and pollination of Bauhinia pauletia: plant pollinator coevolution. Ecology 55: 412-419"
BPR060,Heithaus et al.,1975,"Heithaus, E.R, T.H. Fleming & P.A. Opler. 1975. Foraging Patterns and Resource Utilization in Seven Species of Bats in a Seasonal Tropical Forest. Ecology, 56(4): 841-854"
BPR061,Heithaus et al.,1982,"Heithaus, E.R., E. Stashko & P.K. Anderson. 1982. Cumulative effects of plant-animal interactions on seed production by Bauhinia ungulata, a neotropical legume. Ecology 63: 1294-1302"
BPR062,Helversen & Reyer,1984,"von Helversen, O. & H.-U. Reyer. 1984. Nectar intake and energy expenditure in a flower visiting bat. Oecologia 63: 178-184"
BPR063,Helversen & Voigt,2002,"von Helversen, O. & C.C. Voigt. 2002. Glossophagine bat pollination in Helicteres baruensis (Sterculiaceae). Ecotropica 8: 23-30"
BPR064,Herbst,1986,"Herbst, L.H. 1986. The role of nitrogen from fruit pulp in the nutrition of the frugivorous bat Carollia perspicillata. Biotropica 18: 39-44"
BPR065,Hernandez & Martinez-del-Rio,1992,"Hernandez, A. & C. Martinez-del-Rio. 1992. Intestinal disaccharidases in five species of phyllostomid bats. Comparative Biochemistry and Physiology - Part B 103: 105-111"
BPR066,Hernández-Conrique et al.,1997,"Hernández-Conrique, D., L.I. Iñiguez-Dávalos & J.F. Storz. 1997. Selective feeding by phyllostomid fruit bats in subtropical montane cloud forest. Biotropica 29: 376-379"
BPR067,Herrera et al.,2001,"Herrera M., G.L., K.A. Hobson, A. Manzo, D. Estrada, V. Sánchez-Cordero & G. Méndez. 2001. The role of fruits and insects in the nutrition of frugivorous bats: evaluationg the use of stable isotope models. Biotropica 33: 520-528"
BPR068,Herrera et al.,2001,"Herrera M., L.G., K.A. Hobson, L. Mirón, N. Ramírez, G. Méndez & V. Sánchez-Cordero. 2001. Sources of protein in two species of phytophagous bats in a seasonal dry forest: evidence from stable-isotype analysis.  Journal of Mammalogy 82: 352-361"
BPR069,Hokche & Ramirez,1990,"Hokche, O. & N. Ramírez. 1990. Pollination ecology of seven species of Bauhinia L. (Leguminosae: Caesalpinioideae). Annals of the Missouri Botanical Garden 77: 559-572"
BPR070,Hopkins,1984,"Hopkins, H.C.F. 1984. Floral biology and pollination ecology of the Neotropical species of Parkia. Journal of Ecology 72: 1-23"
BPR071,Howell & Burch,1974,"Howell, D.J. & D. Burch. 1974. Food habits of some Costa Rican bats. Revista Biologia Tropical 21: 281-294"
BPR072,Ibarra-Cerdeña et al.,2005,"Ibarra-Cerdeña, C.N., L.I. Iñiguez-Dávalos & V. Sánchez-Cordero. 2005. Pollination biology of Stenocereus queretaroensis (Cactaceae), a chiropterophilous columnar cactus, in a tropical dry forest in Mexico. American Journal of Botany 92: 503-509"
BPR073,Ippolito & Suarez,1998,"Ippolito, A. & A.V. Suarez. 1998. Flowering Phenology and Pollination of Cobea ascheroniana Polemoniaceae. Biotropica 30: 145-148"
BPR074,Iudica & Bonaccorso,1997,"Iudica, C.A. & F.J. Bonaccorso. 1997. Feeding of the bat, Sturnira lilium, on fruits of Solanum riparium influences dispersal of this pioneer tree in forests of northwestern Argentina. Studies on Neotropical Fauna and Environment 32: 4-6"
BPR075,Janzen et al.,1976,"Janzen, D.H., M.G. H., J. Hackforth-Jones, C.M. Pond, K. Hooper & D.P. Janos. 1976. Two Costa Rican bat-generated seed shadows of Andira inermis Leguminosae. Ecology 575: 1068-1075"
BPR076,Jimbo & Schwassmann,1967,"Jimbo, S. & H.O. Schwassmann. 1967. Feeding behavior and the dialy emergence pattern of Artibeus jamaicensis Leach Chiroptera Phyllostomidae. Atas do simpósio sobre a biota amazônica, Zoologia 5: 239-253"
BPR077,Kalko & Condon,1998,"Kalko, E.K.V. & M.A. Condon. 1998. Echolocation, olfaction and fruit display: how bats find fruit of flagellichorous cucurbits. Functional Ecology 12: 364-372"
BPR078,Kay,2001,"Kay, E. 2001. Observations on the pollination of Passiflora penduliflora. Biotropica 33: 709-713"
BPR079,Korine & Kalko,2005,"Korine, C. & E.K.V. Kalko. 2005. Fruit detection and discrimination by small fruit-eating bats (Phyllostomidae): echolocation call design and olfaction. Behavioral Ecology and Sociobiology 59: 12–23"
BPR080,Kress & Stone,1993,"Kress, W.J. & D.E. Stone. 1993. Morphology and floral biology of Phenakospermum (Strelitziaceae), an arborescent herb of the Neotropics. Biotropica 25: 290-300"
BPR081,Lemke,1984,"Lemke, T.O. 1984. Foraging ecology of the long-nosed bat, Glossophaga soricina, with respect to resource availability. Ecology 65: 538-548"
BPR082,Lima & Reis,2004,"Lima, I.P. & N.R. Reis. 2004. The avaiability of Piperaceae and the search for this resource by Carollia perspicillata (Linnaeus) (Chiroptera, Phyllostomidae, Carolliinae) in Parque Municipal Arthur Thomas, Londrina, Paraná, Brazil. Revista Brasileira de Zoologia 2(2): 371-377"
BPR083,Lobo et al.,2003,"Lobo, J.A., M. Quesada, K.E. Stoner, E.J. Fuchs, Y. Herrerías-Diego, J. Rojas & G. Saborío. 2003. Factors affecting phenological patterns of bombacaceous trees in seasonal forests in Costa Rica and Mexico. American Journal of Botany 90: 1054-1063"
BPR084,Lobo et al.,2005,"Lobo, J.A., M. Quesada & K.E. Stoner. 2005. Effects of the pollination by bats on the mating system of Ceiba pentandra (Bombacaceae) populations in two tropical life zones in Costa Rica. American Journal of Botany 92: 370-376"
