RefCode,Author,Year,Reference
BPR085,Lobova & Mori,2004,"Lobova, T.A. & S.A. Mori. 2004. Epizoochorous dispersal by bats in French Guiana. Journal of Tropical Ecology 20: 581-582"
BPR086,Lobova et al.,2003,"Lobova, T.A., S.A. Mori, F. Blanchard, H. Peckham & P. Charles-Dominique. 2003. Cecropia as a food resource for bats in French Guiana and the significance of fruit structure in seed dispersal and longevity. American Journal of Botany 90: 388-403"
BPR087,Locatelli et al. ,1997,"Locatelli, E., I.C. Machado & P. Medeiros. 1997. Floral biology and bat pollination in Pilosocereus catingicola (Cactaceae) in northeastern Brazil. Bradleya 15: 28-34"
BPR088,Lopez & Vaughan,2004,"Lopez, J.E. & C. Vaughan. 2004. Observations on the Role of Frugivorous Bats as Seed Dispersers in Costa Rican Secondary Humid Forests. Acta Chiropterologica 6(1): 111–119"
BPR089,Lopez & Vaughan,2007,"Lopez, J.E. & C. Vaughan. 2007. Food niche overlap among neotropical frugivorous bats in Costa Rica. Revista Biologia Tropical 55 (1): 301-313"
BPR090,Machado & Vogel,2004,"Machado, I.C. & S. Vogel. 2004. The North-east-Brazilian liana, Adenocalymna dichilum (Bignoniaceae) pollinated by bats. Annals of Botany 93: 609-613"
BPR091,Machado et al.,1998,"Machado, I.C.S., I. Sazima & M. Sazima. 1998. Bat pollination of the terrestrial herb Irlbachia alata (Gentianaceae) in northeastern Brazil. Plant Systematics and Evolution 209: 231-237."
BPR092,Mancina et al.,2005,"Mancina, C.A., F. Balseiro & L.G. Herrera M. 2005. Pollen digestion by nectarivorous and frugivorous Antillean bats. Mammalian Biology 70: 282-290."
BPR093,Mancina et al.,2006,"Mancina C.A., L. García, F. Hernández, B.C. Muñoz, B. Sánchez & R.T. Capote. 2006. Las plantas pioneras en la dieta de aves y murciélagos de la Reserva de la Biosfera ""Sierra del Rosario"", Cuba. Acta Botánica Cubana 193:14-20 "
BPR094,Mancina et al.,2007,"Mancina C.A., L. García-Riveira & R.T. Capote. 2007. Habitat use by phyllostomid bat assemblages in secondary forests of the ‘Sierra del Rosario’ Biosphere Reserve, Cuba. Acta Chiropterologica 9(1): 203–218"
BPR095,Marinho-Filho,1991,"Marinho-Filho, J.S. 1991. The coexistence of two frugivorous bat species and the phenology of their food plants in Brazil. Journal of Tropical Ecology 7: 59-67"
BPR096,Marinho-Filho & Vasconcellos-Neto,1994,"Marinho-Filho, J. & J. Vasconcellos-Neto. 1994. A Dispersão de Sementes de Vismia Cayennensis (Jacq.) Pers. (Guttiferae) Por Morcegos Na Região de Manaus, Amazonas. Acta Botanica Brasilica 8(1): 87-96"
BPR097,Martino et al.,2002,"Martino, A.M.G., J.O. Aranguren & A. Arends. 2002. Feeding habits of Leptonycteris curasoae in northern Venezuela. The Southwestern Naturalist, 47: 78-85"
BPR098,McCracken & Bradbury,1981,"McCracken, G.F. & J.W. Bradbury. 1981. Social organization and kinship in the polygynous bat Phyllostomus hastatus. Behavioral Ecology and Sociobiology 8: 11-34"
BPR099,Mello et al.,2004,"Mello, M.A.R., G.M. Schittini & H.G. Bergallo. 2004. Seasonal variation in the diet of the bat Carollia perspicillata (Chiroptera: Phyllostomidae) in an Atlantic Forest area in southeastern Brazil. Mammalia 68: 49-55"
BPR100,Mello et al.,2005,"Mello, M.A.R., N.O. Leiner, P.R. Guimaraes Jr. & P. Jordano. 2005. Size-based fruit selection of Calophyllum brasiliense (Clusiaceae) by bats of the genus Artibeus (Phyllostomidae) in a Restinga area, southeastern Brazil. Acta Chiropterologica 7: 179-182"
BPR101,Mikich,2002,"Mikich, S.B. 2002. A dieta dos morcegos frugívoros (Mammalia, Chiroptera, Phyllostomidae) de um pequeno remanescente de floresta estacional semidecidual do sul do Brasil. Revista Brasileira de Zoologia 19: 239-249"
BPR102,Mikich et al.,2003,"Mikich, S.B., G.V. Bianconi, B. Helena, N.S. Maia & S.D. Teixeira. 2003. Attraction of the fruit-eating bat Carollia perspicillata to Piper gaudichaudianum essential oil. Journal of Chemical Ecology 81-86"
BPR103,Molina-Freaner & Eguiarte,2003,"Molina-Freaner, F. & L.E. Eguiarte. 2003. The pollination biology of two paniculate agaves (Agavaceae) from northerwestern Mexico: contrasting roles of bats as pollinators. American Journal of Botany 90: 1016-1024"
BPR104,Morrison,1978,"Morrison, D.W. 1978. Influence of habitat on the foraging distances of the fruit bat, Artibeus jamaicensis. Journal of Mammalogy 59: 622-624"
BPR105,Morrison,1978,"Morrison, D.W. 1978. Foraging ecology and energetics of the frugivorous bat Artibeus jamaicensis. Ecology 59: 716-723"
BPR106,Morrison,1980,"Morrison, D.W. 1980. Efficiency of food utilization by fruit bats. Oecologia 45: 270-273"
BPR107,Muchhala,2006,"Muchhala, N. 2006. Nectar bat stows huge tongue in its rib cage. Nature 444: 701-702"
BPR108,Muchhala,2006,"Muchhala, N. 2006. The pollination biology of Burmeistera (Campanulaceae): specialization and syndromes. American Journal of Botany 93: 1081-1089"
BPR109,Muchhala & Jarrín ,2002,"Muchhala, N. & P. Jarrín-V. 2002. Flower visitation by bats in cloud forests of western Ecuador. Biotropica 34: 387-395"
BPR110,Muller & Reis,1992,"Muller, M.F. & N.R. Reis. 1992. Partição de recurso alimentares entre quatro espécies de morcegos frugívoros (Chiroptera, Phyllostomidae). Revista Brasileira de Zoologia 9: 345-355"
BPR111,Naranjo et al.,2003,"Naranjo, M.E., C. Rengifo & P.J. Soriano. 2003. Effect of ingestion by bats and birds on seed germination of Stenocereus griseus and Subpilocereus repandus (Cactaceae). Journal of Tropical Ecology 19: 19-25"
BPR112,Nassar et al.,1997,"Nassar, J.M., N. Ramirez & O. Linares. 1997. Comparative pollination biology of venezuelan columnar cacti and the role of nectar-feeding bats in their sexual reproduction. American Journal of Botany 84: 918-927"
BPR113,Nellis & Ehle,1977,"Nellis, D.W. & C.P. Ehle. 1977. Observations on the behvaior of Brachyphylla cavernarum (Chiroptera) in Virgin Islands. Mammalia 41: 403-409"
BPR114,Nogueira & Peracchi,2003,"Nogueira, M.R. & A.L. Peracchi. 2003. Fig-seed predation by 2 species of Chiroderma: discovery of a new feeding strategy in bats. Journal of Mammalogy 84: 225-233"
BPR115,Olea-Wagner et al.,2007,"Olea-Wagner,A., C. Lorenzo, E. Naranjo, D. Ortíz & L. León-Panigua. 2007. Diversity of fruits consumed by three species of bats (Chiroptera:Phyllostomidae) in the Lacandona rainforest, Chiapas, Mexico. Revista Mexicana de Biodiversidad 78: 191- 200"
BPR116,Oria & Machado ,2007,"Oria, F. & M. Machado. 2007. Diet Determination of Some Neotropical Bat Species (Mammamlia: Chiroptera) from the Cordillera Central de Venezuela. FARAUTE de Ciencia y Tecnología 2(2): 5-15"
BPR117,Palmeirim et al.,1989,"Palmeirim, J.M., D.L. Borchov & S. Stoleson. 1989. Trophic structure of a neotropical frugivore community: is there competition between birds and bats? Oecologia 79: 403-411"
BPR118,Passos & Graciolli,2004,"Passos, F.C. & G. Graciolli. 2004. Observações da dieta de Artibeus lituratus (Olfers) (Chiroptera, Phyllostomidae) em duas áreas do sul do Brasil.  Revista Brasileira de Zoologia 21(3): 487-489"
BPR119,Passos & Passamani,2003,"Passos, J.G. & M. Passamani. 2003. Artibeus lituratus (Chiroptera, Phyllostomidae): biologia e dispersão de sementes no Parque do Museu de Biologia Prof. Mello Leitão, Santa Teresa (ES). Natureza on line 1(1): 1–6"
BPR120,Passos et al.,2003,"Passos, F.C., W.R. Silva, W.A. Pedro & M.R. Bonin. 2003. Frugivoria em morcegos (Mammalia, Chiroptera) no Parque Estadual Intervales, sudeste do Brasil. Revista Brasileira de Zoologia 20: 511-517"
BPR121,Pedro & Taddei,1997,"Pedro, W.A., & V.A. Taddei. 1997. Taxonomic assemblage of bats from Panga Reserve, southeastern Brazil: Abundance patterns and trophic relations in the Phyllostomidae (Chiroptera). Boletim do Museu de Biologia Mello Leitão. Nova Série 6: 3-21"
BPR122,Petit,1997,"Petit, S. 1997. The diet and reproductive schedules of Leptonycteris curasoae curasoae and Glossophaga longirostris elongata (Chiroptera: Glossophaginae) on Curaçao. Biotropica 29: 214-223"
BPR123,Quesada et al.,2004,"Quesada, M., K.E. Stoner, J.A. Lobo, Y. Herrerías-Diego, C. Palacios-Guevara, M.A. Mungía-Rosas, K.A. O.-Salazar & V. Rosas-Guerrero. 2004. Effects of forest fragmentation on pollinator activity and consequences for plant reproductive success and mating patterns in bat-pollinated bombacaeous trees. Biotropica 36: 131-138"
BPR124,Ramírez et al.,1984,"Ramírez, N., C. Sobrevila, N.X. Erlich, de & T. Ruiz-Zapata. 1984. Floral biology and breeding system of Bauhinia benthamiana Taub. (Leguminosae), a bat-pollinated tree in Venezuelan llanos. American Journal of Botany 71: 273-280"
BPR125,Reis & Guillaumet,1983,"Reis, N.R. & J.-L. Guillaumet. 1983. Les chauvees-souris frugivores de la région de Manaus et leur rôle dans la dissémination des espèces végétales. Revue d’Ecologie (Terre et Vie) 38: 147-169."
BPR126,Ruiz et al.,1997,"Ruiz, A., M. Santos, P.J. Soriano, J. Cavelier & A. Cadena. 1997. Relaciones mutualísticas entre el murciélago Glossophaga longirostris y las cactáceas columnares en la zona arida de La Tatacoa, Colombia. Biotropica 29: 469-479"
BPR127,Ruiz et al.,2000,"Ruiz, A., M. Santos, J. Cavelier & P.J. Soriano. 2000. Estudio fenológico de Cactáceas en el enclave seco de la Tatacoa, Colombia. Biotropica 32: 397-407"
BPR128,Sahley,1996,"Sahley, C.T. 1996. Bat and hummingbird pollination of an autotetraploid columnar cactus, Weberbauerocereus weberbaueri (Cactaceae). American Journal of Botany 83: 1329-1336"
BPR129,Sanmartin-Gajardo & Sazima,2005,"Sanmartin-Gajardo, I. & M. Sazima. 2005. Chiropterophily in Sinningieae (Gesneriaceae): Sinningia brasiliensis and Paliavana prasinata are bat-pollinated, but P. sericiflora is not. Not yet? Annals of Botany 95: 1097–1103"
BPR130,Sazima,1976,"Sazima, I. 1976. Observations on the feeding habits of phyllostomatid bats (Carollia, Anoura and Vampyrops) in Southeastern Brazil. Journal of Mammalogy 57: 381-382"
BPR131,Sazima & Sazima,1975,"Sazima, M. & I. Sazima. 1975. Quiropterofilia em Lafoensia pacari St. Hil. (Lythracea), na Serra do Cipo, Minas Gerais. Ciência e Cultura 27: 405-416"
BPR132,Sazima & Sazima,1977,"Sazima, I. & M. Sazima. 1977. Solitary and group foraging: two flower-visiting patterns of the lesser spear-nosed bat Phyllostomus discolor. Biotropica 9: 213-215"
BPR133,Sazima & Sazima,1978,"Sazima, M. & I. Sazima. 1978. Bat pollination of the passion flower, Passiflora mucronata, in southeastern Brazil. Biotropica 10: 100-109"
BPR134,Sazima & Sazima,1980,"Sazima, M. & I. Sazima. 1980. Bat visits to Marcgravia myriostigma Tr. et Planch. (Marcgraviaceae) in southeastern Brazil. Flora 169: 84-88"
BPR135,Sazima & Sazima,1987,"Sazima, M. & I. Sazima. 1987. Additional observations on Passiflora mucronata, the bat-pollinated passionflower. Ciência e Cultura 39: 310-312"
BPR136,Sazima et al.,1982,"Sazima, M., M.E. Fabian & I. Sazima. 1982. Polinização de Luehea speciosa (Tiliaceae) por Glossophaga soricina (Chiroptera, Phyllostomidae). Revista Brasileira de Biologia 42: 505-513"
BPR137,Sazima et al.,1989,"Sazima, I., S. Vogel & M. Sazima. 1989. Bat pollination of Encholirium glaziovii, a terrestrial bromeliad. Plant Systematics and Evolution 168: 167-179"
BPR138,Sazima et al.,1994,"Sazima, M., I. Sazima & S. Buzato. 1994. Nectar by day and night: Siphocampylus sulfureus (Lobeliaceae) pollinated by hummingbirds and bats. Plant Systematics and Evolution 191: 237-246"
BPR139,Sazima et al.,1994,"Sazima, I., W.A. Fischer, M. Sazima & E.A. Fischer. 1994. The fruit bat Artibeus lituratus as a forest and city dweller. Ciência e Cultura 46: 164-168"
BPR140,Sazima et al.,1999,"Sazima, M., S. Buzato & I. Sazima. 1999. Bat-pollinated flower assemblages and bat visitors at two Atlantic forest sites in Brazil. Annals of Botany 83: 705-712"
BPR141,Sazima et al.,2003,"Sazima, M., S. Buzato & I. Sazima. 2003. Dyssochroma viridiflorum (Solanaceae): a reproductively bat-dependent epiphyte from the Atlantic Rainforest in Brazil. Annals of Botany 92: 725-730"
BPR142,Silva & Peracchi,1995,"Silva, S.S.P. & A.L. Peracchi. 1995. Observação da visita de morcêgos (Chiroptera) às flores de Pseudobombax grandiflorum (Cav.) A. Robyns. Revista Brasileira de Zoologia 12: 859-865"
BPR143,Slauson,2000,"Slauson, L.A. 2000. Pollination biology of two chiropterophilous agaves in Arizona. American Journal of Botany 87: 825-836."
BPR144,Soriano et al.,1991,"Soriano, P.J., M. Sosa & O. Rossell. 1991. Hábitos alimentarios de Glossophaga longirostris Miller (Chiroptera: Phyllostomidae) en una zona árida de los Andes venezolanos. Revista Biologia Tropical 39: 263-268."
BPR145,Soriano et al.,2000,"Soriano, P., A. Ruiz & J. Nassar. 2000. Notas sobre la distribución e importancia ecologica de los murciélagos Leptonycteris curasoae y Glossophaga longirostris en zonas áridas andinas.  ECOTROPICOS 13(2): 91-95 "
BPR146,Sosa & Soriano,1993,"Sosa, M. & P.J. Soriano. 1993. Solapamiento de dieta entre Leptonycteris curasoae y Glossophaga longirostris (Mammalia: Chiroptera).  Revista Biologia Tropical 41: 529-532."
BPR147,Sosa & Soriano,1996,"Sosa, M. & P. Soriano. 1996. Resource availability, Diet and Reproduction in Glossophaga longirostris (Mammalia:Chiroptera) in an Arid Zone of the Venezuelan Andes. Journal of Tropical Ecology 12(6): 805-818"
BPR148,Steiner,1983,"Steiner, K.E. 1983. Pollination of Mabea occidentalis (Euphorbiaceae) in Panama. Systematic Botany 8: 105-117"
BPR149,Stoner et al.,2002,"Stoner, K.E., M. Quesada, V. Rosas-Guerrero & J.A. Lobo. 2002. Effects of forest fragmentation on the Colima long-nosed bat (Musonycteris harrisoni) foraging in tropical dry forest of Jalisco, Mexico. Biotropica 34: 462-467"
BPR150,Tavares,2007,"Tavares, V.C., F.A. Perini & J.A. Lombardi. 2007. The bat communities (Chiroptera) of the Parque Estadual do Rio Doce, a large remnant of Atlantic Forest in southeastern Brazil. Lundiana 8(1):35-47"
BPR151,Thies & Kalko,2004,"Thies, W. & E.K.V. Kalko. 2004. Phenology of neotropical pepper plants (Piperaceae) and their association with their main dispersers, two short-tailed fruit bats, Carollia perspicillata and C. castanea (Phyllostomidae). Oikos 104: 362-376"
BPR152,Tschapka,2004,"Tschapka, M. 2004. Energy density patterns of nectar resources permit coexistence within a guild of Neotropical flower-visiting bats. Journal of Zoology (London) 263(1): 7-21"
BPR153,Tschapka,2005,"Tschapka, M. 2005. Reproduction of the bat Glossophaga commissarisi (Phyllostomidae: Glossophaginae) in the Costa Rican rain forest during frugivorous and nectarivorous periods. Biotropica 37: 409-415"
BPR154,Tschapka & Helversen,1999,"Tschapka, M. & O. von Helversen. 1999. Pollinators of syntopic Marcgravia species in a Costa Rican lowland rain forest: bats and opossums. Plant Biology 1: 382-388"
BPR155,Tschapka et al.,1999,"Tschapka, M., O. von Helversen & W. Barthlott. 1999. Bat pollination of Weberocereus tunilla, an epiphytic rain forest cactus with functional flagelliflory. Plant Biology 1: 554-559"
BPR156,Tschapka et al.,2006,"Tschapka, M., S. Dressler & O. von Helversen. 2006. Bat visits to Marcgravia pittieri and notes on the inflorescence diversity within the genus Marcgravia (Marcgraviaceae). Flora 201: 383-388"
BPR157,Uhl et al.,1981,"Uhl, C., K. Clark, H. Clark & P. Murphy. 1981. Early plant succession after cutting and burning in the upper Rio Negro region of the Amazon Basin. Journal of Ecology 69: 631-649"
BPR158,Uieda & Vasconcellos-Neto,1985,"Uieda, W. & J. Vasconcellos-Neto. 1985. Dispersão de Solanum spp. (Solanaceae) por morcegos, na região de Manaus, AM, Brasil. Revista Brasileira de Zooligia 2: 449-458"
BPR159,Valiente-Banuet et al.,1996,"Valiente-Banuet, A., M. Arizmendi-del-Coro, A. Rojas-Martinez & L. Dominguez-Canseco. 1996. Ecological relationships between columnar cacti and nectar feeding bats in Mexico. Journal of Tropical Ecology 12: 103-119"
BPR160,Valiente-Banuet et al.,1997,"Valiente-Banuet, A., A. Rojas-Martinez, A. Casas, M. Arizmendi-del-Coro & P. Davila. 1997. Pollination biology of two winter-blooming giant columnar cacti in the Tehuacan Valley, central Mexico. Journal of Arid Environments 37: 331-341"
BPR161,Valiente-Banuet et al.,2004,"Valiente-Banuet, A., F. Molina-Freaner, A. Torres, M.d.C. Arizmendi & A. Casas. 2004. Geographic differentiation in the pollination system of the columnar cactus Pachycereus pecten-aboriginum. American Journal of Botany 91: 850-855"
BPR162,Varassin et al.,2001,"Varassin, I.G., J.R. Trigo & M. Sazima. 2001. The role of nectar production, flower pigments and odour in the pollination of four species of Passiflora (Passifloraceae) in south-eastern Brazil. Botanical Journal of the Linnean Society 136: 139-152"
BPR163,Vogel et al.,2004,"Vogel, S., I.C. Machado & A.V. Lopes. 2004. Harpochilus neesianus and other novel cases of chiropterophily in neotropical Acanthaceae. Taxon 53: 55-60."
BPR164,Vogel et al.,2005,"Vogel, S., A.V. Lopes & I.C. Machado. 2005. Bat pollination in the NE Brazilian endemic Mimosa lewisii: an unusual case and first report for the genus. Taxon 54: 693-700"
BPR165,Voss et al.,1980,"Voss, R., M. Turner, R. Inouye, M. Fisher & R. Cort. 1980. Floral biology of Markea neurantha Hemsley (Solanaceae), a bat-pollinated epiphyte. The American Midland Naturalist 103: 262-268"
BPR166,Wendeln et al.,2000,"Wendeln, M.C., J.R. Runkle & E.K.V. Kalko. 2000. Nutritional values of 14 fig species and bat feeding preferences in Panama. Biotropica 32: 489-501"
BPR167,Willig et al.,1993,"Willig, M.R., G.R. Camilo & S.J. Noble. 1993. Dietary overlap in frugivorous and insectivorous bats from edaphic cerrado habitats of Brazil. Journal of Mammalogy 74: 117-128"
BPR168,Wilson,1971,"Wilson, D.E. 1971. Food habits of Micronycteris hirsuta (Chiroptera : Phyllostomatidae). Mammalia 35: 107-110"
BPR169,Zortéa & Chiarello,1994,"Zortéa, M. & A.G. Chiarello. 1994. Observations on the big fruit-eating bat, Artibeus lituratus, in an urban reserve of south-east Brazil. Mammalia 58: 665-670"
